dough_type_key,dough_vendor,dough_blend
fhmzqnj6idumucf4oksi,Dominos,whole wheat
wykd7pr0ckk1x8y695a6,Pizza hut,wheat regular
7m70qwjn44exxy532u4m,Metro,self rising flour
0rji7h9flosgb1ewwm7k,Lamonicas,bread flour
hahnjkw0tz69c414bmrt,Panartisan,semolina
xp00cyzp7o6plr47yirt,Teti Bakery,graham flour
onln2fxybj9wjcyx296q,The Upper Crust Pizza ,pastry flour
ugysnu37q37y13yoolp4,Metro,high-gluten flour
y8qi0vbtmfvwq5cahtzg,Lamonicas,white regular
pgn8s1e70z1ihwr2dvsm,Panartisan,crushed wheat